14;13
16;14
16;16
16;19
18;20
20;21
22;22
23;21
23;21
23;20
24;18
27;17
29;16
31;17
33;16
35;14
35;12
34;12
26;26
26;24
25;24
25;25
24;27
22;28
21;29
20;31
19;33
17;34
15;36
13;37
11;37
8;37
6;37
5;35
5;34
5;31
4;29
4;26
5;24
4;22
4;22
4;22
4;22
4;22
4;22
4;23
6;25
6;25
7;25
9;26
11;27
12;27
13;28
13;26
13;25
12;23
12;21
12;19
12;17
13;14
14;12
16;11
17;9
8;20
8;20
8;20
8;20
9;21
9;21
11;22
11;22
11;21
12;19
12;17
12;15
10;13
9;14
8;14
9;12
7;12
5;12
4;10
3;7
4;5
5;3
7;3
7;3
7;3
7;3
9;3
11;3
13;3
15;3
17;2
19;3
21;4
23;3
23;1
25;1
26;3
25;5
23;5
21;5
19;4
17;4
15;4
14;3
12;2
9;2
7;1
5;2
4;3
3;5
5;6
4;9
4;11
6;13
8;13
10;12
12;12
14;11
16;10
16;8
17;7
18;4
20;3
22;4
24;3
26;3
28;3
30;5
32;5
34;5
35;4
36;5
36;7
36;9
35;11
35;14
35;17
35;19
36;22
35;24
36;25
37;26
36;27
7;27
8;27
10;27
12;27
14;27
13;25
11;24
9;23
8;25
7;27
5;29
4;31
4;33
5;35
6;37
7;38
10;38
12;38
14;37
16;38
19;39
21;38
24;38
26;38
28;39
31;39
33;38
34;36
34;34
34;32
34;29
33;27
33;24
34;22
34;20
34;18
34;15
34;13
34;12
34;10
34;8
34;5
33;4
32;3
30;4
28;4
